2611606001,Recife - Recife (PE)
2611606002,Santo Amaro - Recife (PE)
2611606003,Boa Vista - Recife (PE)
2611606004,Soledade - Recife (PE)
2611606005,Santo Antônio - Recife (PE)
2611606006,Paissandu - Recife (PE)
2611606007,Ilha do Leite - Recife (PE)
2611606008,Coelhos - Recife (PE)
2611606009,Ilha Joana Bezerra - Recife (PE)
2611606010,Cabanga - Recife (PE)
2611606011,São José - Recife (PE)
2611606012,Derby - Recife (PE)
2611606013,Graças - Recife (PE)
2611606014,Jaqueira - Recife (PE)
2611606015,Aflitos - Recife (PE)
2611606016,Espinheiro - Recife (PE)
2611606017,Rosarinho - Recife (PE)
2611606018,Tamarineira - Recife (PE)
2611606019,Peixinhos - Recife (PE)
2611606020,Campina do Barreto - Recife (PE)
2611606021,Arruda - Recife (PE)
2611606022,Ponto de Parada - Recife (PE)
2611606023,Hipódromo - Recife (PE)
2611606024,Campo Grande - Recife (PE)
2611606025,Encruzilhada - Recife (PE)
2611606026,Torreão - Recife (PE)
2611606027,Passarinho - Recife (PE)
2611606028,Dois Unidos - Recife (PE)
2611606029,Linha do Tiro - Recife (PE)
2611606030,Beberibe - Recife (PE)
2611606031,Alto Santa Teresinha - Recife (PE)
2611606032,Porto da Madeira - Recife (PE)
2611606033,Cajueiro - Recife (PE)
2611606034,Fundão - Recife (PE)
2611606035,Água Fria - Recife (PE)
2611606036,Bomba do Hemetério - Recife (PE)
2611606037,Pau-Ferro - Recife (PE)
2611606038,Guabiraba - Recife (PE)
2611606039,Sítio dos Pintos - Recife (PE)
2611606040,Dois Irmãos - Recife (PE)
2611606041,Brejo da Guabiraba - Recife (PE)
2611606042,Córrego do Jenipapo - Recife (PE)
2611606043,Apipucos - Recife (PE)
2611606044,Macaxeira - Recife (PE)
2611606045,Nova Descoberta - Recife (PE)
2611606046,Brejo de Beberibe - Recife (PE)
2611606047,Alto do Mandu - Recife (PE)
2611606048,Casa Amarela - Recife (PE)
2611606049,Vasco da Gama - Recife (PE)
2611606050,Alto José Bonifácio - Recife (PE)
2611606051,Morro da Conceição - Recife (PE)
2611606052,Alto José do Pinho - Recife (PE)
2611606053,Mangabeira - Recife (PE)
2611606054,Parnamirim - Recife (PE)
2611606055,Casa Forte - Recife (PE)
2611606056,Santana - Recife (PE)
2611606057,Poço - Recife (PE)
2611606058,Monteiro - Recife (PE)
2611606059,Torre - Recife (PE)
2611606060,Cordeiro - Recife (PE)
2611606061,Zumbi - Recife (PE)
2611606062,Madalena - Recife (PE)
2611606063,Prado - Recife (PE)
2611606064,Ilha do Retiro - Recife (PE)
2611606065,Bongi - Recife (PE)
2611606066,San Martin - Recife (PE)
2611606067,Mustardinha - Recife (PE)
2611606068,Mangueira - Recife (PE)
2611606069,Várzea - Recife (PE)
2611606070,Caxangá - Recife (PE)
2611606071,Iputinga - Recife (PE)
2611606072,Torrões - Recife (PE)
2611606073,Engenho do Meio - Recife (PE)
2611606074,Cidade Universitária - Recife (PE)
2611606075,Afogados - Recife (PE)
2611606076,Jiquiá - Recife (PE)
2611606077,Estância - Recife (PE)
2611606078,Areias - Recife (PE)
2611606079,Caçote - Recife (PE)
2611606080,Curado - Recife (PE)
2611606081,Totó - Recife (PE)
2611606082,Coqueiral - Recife (PE)
2611606083,Sancho - Recife (PE)
2611606084,Tejipió - Recife (PE)
2611606085,Jardim São Paulo - Recife (PE)
2611606086,Barro - Recife (PE)
2611606087,Cohab - Recife (PE)
2611606088,Jordão - Recife (PE)
2611606089,Ibura - Recife (PE)
2611606090,Ipsep - Recife (PE)
2611606091,Imbiribeira - Recife (PE)
2611606092,Boa Viagem - Recife (PE)
2611606093,Pina - Recife (PE)
2611606094,Brasília Teimosa - Recife (PE)