"Cod_Reg","NOME_REG","COD_MUN","NOME_MUN","NOME_RM","CODRM","ANO","ESPVIDA","FECTOT","MORT1","MORT5","SOBRE40","SOBRE60","RAZDEP","T_ENV","E_ANOSESTUDO","T_ANALF11A14","T_ANALF15A17","T_ANALF15M","T_ANALF18A24","T_ANALF18M","T_ANALF25A29","T_ANALF25M","T_ATRASO_2_BASICO","T_ATRASO_2_FUND","T_FBBAS","T_FBFUND","T_FBMED","T_FBSUPER","T_FLBAS","T_FLFUND","T_FLMED","T_FLSUPER","T_FREQ0A5","T_FREQ15A17","T_FREQ18A24","T_FREQ25A29","T_FREQ5A6","T_FREQ6A14","T_FREQ6A17","T_FREQFUND1517","T_FREQFUND1824","T_FREQMED1824","T_FUND11A13","T_FUND15A17","T_FUND18A24","T_FUND18M","T_FUND25M","T_MED18A20","T_MED18A24","T_MED18M","T_MED25M","T_SUPER25M","CORTE1","CORTE2","CORTE3","CORTE4","CORTE9","GINI","PIND","PINDCRI","PMPOB","PMPOBCRI","PPOB","PPOBCRI","PREN10RICOS","PREN20","PREN20RICOS","PREN40","PREN60","PREN80","PRENTRAB","R1040","R2040","RDPC","RDPC1","RDPC10","RDPC2","RDPC3","RDPC4","RDPC5","RDPCT","RIND","RMPOB","RPOB","THEIL","P_AGRO","P_COM","P_CONSTR","P_EXTR","P_SERV","P_SIUP","P_TRANSF","CPR","EMP","P_FORMAL","TRABCC","TRABPUB","TRABSC","P_FUND","P_MED","P_SUPER","REN0","REN1","REN2","REN3","REN5","RENOCUP","THEILtrab","T_ATIV","T_ATIV1014","T_ATIV1517","T_ATIV1824","T_ATIV18M","T_ATIV2529","T_DES","T_DES1014","T_DES1517","T_DES1824","T_DES18M","T_DES2529","T_AGUA","T_BANAGUA","T_DENS","T_LIXO","T_LUZ","AGUA_ESGOTO","PAREDE","T_CRIFUNDIN_TODOS","T_FORA0A5","T_FORA6A14","T_FUNDIN_TODOS","T_FUNDIN_TODOS_MMEIO","T_FUNDIN18MINF","T_M10A17CF","T_MULCHEFEFIF014","T_NESTUDA_NTRAB_MMEIO","T_OCUPDESLOC_1","T_RMAXIDOSO","T_SLUZ","T_VULNERA_NESTUDA_NTRAB_MMEIO","T_VULNERA_MULCHEFE","T_VULNERA_RMAXIDOSO","T_VULNERA_OCUPDESLOC_13","HOMEM0A4","HOMEM10A14","HOMEM15A19","HOMEM20A24","HOMEM25A29","HOMEM30A34","HOMEM35A39","HOMEM40A44","HOMEM45A49","HOMEM50A54","HOMEM55A59","HOMEM5A9","HOMEM60A64","HOMEM65A69","HOMEM70A74","HOMEM75A79","HOMENS80","HOMEMTOT","MULH0A4","MULH10A14","MULH15A19","MULH20A24","MULH25A29","MULH30A34","MULH35A39","MULH40A44","MULH45A49","MULH50A54","MULH55A59","MULH5A9","MULH60A64","MULH65A69","MULH70A74","MULH75A79","MULHER80","MULHERTOT","PEA","PEA1014","PEA1517","PEA18M","PESO1","PESO1114","PESO1113","PESO1214","PESO13","PESO15","PESO1517","PESO1524","PESO1618","PESO18","PESO1820","PESO1824","PESO1921","PESO25","PESO4","PESO5","PESO6","PESO610","PESO617","PESO65","PESOM1014","PESOM1517","PESOM15M","PESOM25M","PESORUR","PESOTOT","PESOURB","PIA","PIA1014","PIA1517","PIA18M","POP","POPT","MULCHEFEFDOM","DOMVULNERACOMID","POPVULNERAVEL15A24","OCUPMMEIOD","T_FBFUND_TUDO","T_FBMED_TUDO","T_FBBAS_TUDO","T_FLFUND_TUDO","T_FLMED_TUDO","T_FLBAS_TUDO","T_FUND11A13_TUDO","I_ESCOLARIDADE","I_FREQ_PROP","IDHM","IDHM_E","IDHM_L","IDHM_R"
"326079007","Regional 07 ( Guararapes )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2000","66.97","2.35","46.00","58.19","87.30","71.92","52.67","4.25","7.71","9.21","6.75","15.98","6.58","16.96","8.78","20.41","39.93","30.45","108.16","126.86","58.30","3.24","85.06","89.55","20.53","1.71","31.27","74.69","30.68","7.22","78.20","91.57","86.97","50.76","11.62","13.16","46.66","26.22","46.02","32.52","28.07","15.28","21.75","16.78","15.14","1.58","81.66","137.04","207.41","317.70","484.12","0.48","14.17","19.75","40.37","53.06","69.71","81.39","36.65","4.10","52.23","12.93","26.73","47.77","74.51","11.34","8.08","248.30","50.86","910.12","109.65","171.33","261.25","648.41","253.51","40.53","80.76","127.77","0.38","0.45","19.43","8.62","0.00","54.23","0.39","13.48","22.09","0.41","51.02","45.25","3.04","28.55","39.91","22.35","2.11","0.66","62.10","88.85","94.82","98.32","613.10","0.29","","6.01","30.78","67.71","61.92","74.18","","35.56","52.03","34.88","23.96","25.31","82.17","62.76","46.48","68.04","99.94","26.03","","51.41","68.73","8.43","42.48","34.39","54.96","5.10","21.15","25.44","","3.70","0.06","35.66","31.65","42.17","","3023","2934","3316","3124","2696","2190","1802","1586","1205","996","692","2883","603","403","302","184","157","28094","3015","3047","3415","3303","2826","2411","2097","1786","1489","1230","920","2845","744","564","368","230","286","30576","","359","1211","22904","1205","4875","3612","3698","3663","40923","3934","13158","4160","36989","4084","9224","3930","27765","1170","1182","1237","5652","14461","2493","3047","1994","21669","14951","0","58669","58669","46904","5981","3934","36989","58476","","","","","","132.25","63.79","113.58","91.87","22.52","87.43","65.42","0.325","0.416","0.529","0.383","0.700","0.552"
"326116001","RPA 1 ( Centro )","261160","RECIFE","RM Recife (PE)","62600","2000","70.17","1.85","35.60","45.08","89.99","77.02","52.87","7.99","8.33","9.32","7.27","13.53","7.23","14.08","9.03","15.87","34.96","27.86","111.36","125.33","72.76","20.97","87.48","90.74","28.23","10.45","36.63","79.99","37.89","17.07","83.89","92.89","89.46","47.96","11.67","13.52","49.00","32.14","52.64","50.92","50.47","23.07","30.11","36.29","37.93","15.63","94.68","171.78","346.98","932.12","1903.29","0.67","13.30","23.20","32.88","52.27","50.53","70.23","52.15","1.50","70.86","5.13","12.24","29.14","63.26","40.68","27.63","705.01","52.93","3676.93","127.83","250.76","595.85","2497.66","715.24","38.94","76.63","115.23","0.90","0.30","17.74","4.80","0.00","66.69","0.78","7.77","26.87","3.25","57.00","42.55","7.15","18.98","61.53","47.24","19.02","1.24","47.28","70.21","77.08","86.68","1336.20","0.66","","6.02","27.39","68.44","63.13","79.25","","50.36","47.48","41.19","21.56","21.85","94.90","77.89","42.90","94.15","100.00","5.42","","48.60","63.37","7.11","35.01","28.42","41.20","5.91","25.39","20.87","","3.40","0.00","39.01","27.57","47.37","","3394","3708","3923","3480","3005","2676","2626","2273","1723","1406","997","3465","948","708","567","385","355","35639","3321","3595","4178","3999","3493","3248","3065","2696","2223","1989","1607","3286","1533","1316","1152","846","912","42459","","440","1265","33275","1318","5920","4326","4497","4064","57329","4620","15580","4830","52709","5117","10960","4890","41749","1333","1431","1393","6703","17243","6241","3595","2350","32257","24080","0","78098","78098","64632","7303","4620","52709","76592","","","","","","128.78","80.90","116.05","92.89","30.34","89.68","64.65","0.509","0.470","0.640","0.483","0.753","0.720"
"326116002","RPA 2 ( Norte )","261160","RECIFE","RM Recife (PE)","62600","2000","69.93","2.02","36.30","45.98","89.81","76.66","51.46","6.72","8.74","7.84","5.33","11.95","5.39","12.55","7.28","14.45","33.06","25.65","116.11","128.32","82.22","13.25","89.15","92.63","30.56","7.74","41.26","82.15","39.84","13.91","87.47","94.63","91.32","47.69","12.46","16.55","52.19","33.78","55.17","46.89","44.70","22.42","28.60","29.11","29.25","8.90","98.26","175.69","292.81","634.43","1195.66","0.62","10.68","17.32","30.28","43.40","55.95","70.12","50.51","2.46","67.19","7.79","16.51","32.81","67.73","25.93","17.25","513.85","63.17","2595.62","137.02","224.06","418.62","1726.38","517.10","43.35","82.49","131.83","0.71","0.31","17.41","6.36","0.03","66.15","0.80","7.58","22.63","2.23","58.27","45.89","6.73","21.63","57.10","38.36","11.23","0.89","51.39","75.99","83.10","91.22","1077.29","0.59","","4.39","24.32","66.74","61.52","75.08","","37.73","51.80","38.49","21.77","24.64","98.75","83.04","42.20","97.03","99.92","9.11","","39.62","58.74","5.37","31.29","25.12","43.62","4.21","18.13","19.93","","4.83","0.08","33.84","23.81","48.55","","9159","9997","10545","9705","8453","7787","7070","5758","4648","3701","2615","9443","2202","1740","1351","898","804","95876","8833","9620","10585","10314","9371","9148","8198","7220","5978","5050","3898","9096","3751","2970","2509","1652","1917","110110","","861","3000","84592","3640","15886","11907","11905","10673","149838","12334","41149","12716","137504","13053","28815","12663","108689","3679","3684","3850","18586","46806","13841","9620","6179","82561","61662","0","205986","205986","169455","19617","12334","137504","205253","","","","","","132.84","89.99","121.49","94.60","32.64","91.44","70.64","0.469","0.490","0.623","0.483","0.749","0.669"
"326116003","RPA 3 ( Noroeste )","261160","RECIFE","RM Recife (PE)","62600","2000","71.08","1.82","32.80","41.67","90.71","78.45","49.35","6.67","9.06","6.18","4.59","11.51","4.91","12.13","7.10","14.04","30.13","22.96","111.94","124.65","78.93","22.91","90.07","93.11","37.17","14.74","42.99","84.65","41.99","13.63","89.47","95.08","92.18","43.23","9.96","14.58","58.19","41.65","59.07","50.54","48.32","29.61","34.29","35.22","35.46","16.02","108.45","190.65","333.16","1137.09","2684.12","0.70","8.87","14.60","27.53","40.96","50.61","65.48","56.11","1.55","76.40","4.86","10.56","23.60","71.80","46.23","31.47","890.48","68.97","4996.65","147.21","253.93","580.65","3401.65","896.53","44.38","84.01","131.41","1.00","0.90","16.82","6.77","0.08","65.21","0.89","8.44","20.74","4.69","61.96","46.05","7.64","19.65","61.01","45.74","20.38","1.29","44.90","67.34","73.76","81.49","1871.53","0.86","","4.29","22.60","67.35","64.09","79.00","","49.68","57.11","39.78","20.87","22.07","98.32","82.10","37.54","96.47","99.95","10.00","","37.56","57.01","4.92","29.36","23.09","39.30","3.34","16.00","17.77","","3.75","0.05","33.48","22.47","48.43","","12000","13566","14313","13645","11894","10629","9713","8222","6662","5399","3745","12381","3327","2455","1894","1259","1123","132227","11391","13484","14931","14395","13082","12245","11609","10040","8478","7101","5422","11950","4985","3945","3370","2245","2625","151298","","1160","3883","122778","4586","22022","16488","16476","13960","208753","17181","57284","17747","191572","17991","40103","17529","151469","4845","4918","4955","24441","63644","18916","13484","8683","114473","85147","0","283525","283525","235803","27050","17181","191572","281018","","","","","","128.86","86.24","117.01","95.11","39.84","92.32","75.40","0.505","0.547","0.677","0.533","0.768","0.757"
"326116004","RPA 4 ( Oeste )","261160","RECIFE","RM Recife (PE)","62600","2000","70.86","1.84","33.50","42.51","90.53","78.09","47.21","5.90","9.33","5.21","3.67","9.51","4.19","10.02","5.75","11.54","27.50","20.47","113.57","123.80","85.40","27.94","90.20","93.75","36.91","15.36","45.71","83.75","43.05","16.94","90.31","96.19","92.87","41.71","9.65","14.81","61.08","42.32","63.31","56.22","54.36","31.93","38.73","40.73","41.25","16.00","125.80","226.44","438.10","1086.66","1952.09","0.62","7.15","12.04","22.91","34.60","44.04","57.61","46.97","2.12","66.25","6.69","15.09","33.75","74.02","28.08","19.80","749.58","79.46","3521.03","171.35","314.87","699.30","2482.95","751.36","47.02","86.22","135.91","0.75","0.80","17.14","5.79","0.01","66.49","1.00","7.89","21.75","3.40","61.55","46.57","8.38","18.58","64.84","51.01","19.41","1.33","42.88","64.63","72.49","84.28","1522.96","0.67","","4.63","28.64","67.89","66.41","81.75","","36.07","55.30","35.19","19.31","20.08","98.22","87.87","34.35","98.05","99.86","3.78","","33.41","54.29","3.81","25.35","19.84","35.15","2.95","15.30","13.97","","2.56","0.14","29.98","22.89","45.24","","10542","11898","12709","11843","10443","9597","9174","7801","6088","4821","3336","11031","2676","1873","1475","1049","893","117249","10155","11959","13037","12953","12218","11533","11148","9633","7989","6198","4634","10624","4039","3083","2678","1862","2023","135766","","1105","4310","114063","4121","19236","14425","14360","12488","186806","15050","50542","15636","171756","15956","35492","15634","136264","4088","4373","4417","21903","56189","14936","11959","7604","103028","77038","0","253015","253015","210663","23857","15050","171756","251585","","","","","","129.36","93.96","119.93","96.23","41.15","93.23","77.88","0.562","0.564","0.680","0.563","0.764","0.730"
"326116005","RPA 5 ( Sudoeste )","261160","RECIFE","RM Recife (PE)","62600","2000","69.79","2.03","36.70","46.54","89.69","76.43","48.47","6.41","9.12","6.91","4.63","10.69","5.32","11.22","6.93","12.73","29.48","21.56","116.04","126.28","87.27","13.25","90.53","93.51","33.69","7.21","45.19","83.89","37.45","12.66","91.23","95.30","92.30","45.74","10.60","16.15","59.82","39.04","57.94","50.21","48.21","24.79","31.99","32.84","33.06","6.75","117.13","196.51","337.71","634.43","1021.59","0.54","7.97","12.91","25.34","37.70","49.01","63.01","41.60","3.14","58.82","9.94","21.36","41.18","70.00","16.75","11.84","463.08","72.63","1926.36","157.44","264.49","458.91","1361.96","466.35","43.43","84.16","135.50","0.53","0.49","21.14","5.69","0.04","59.90","0.70","11.06","26.87","2.21","54.88","44.00","5.41","19.96","60.07","42.43","8.19","1.57","48.97","76.53","84.50","93.47","959.80","0.50","","5.14","29.60","69.55","63.48","79.47","","50.03","44.69","37.68","22.15","21.81","96.79","86.27","37.90","95.16","99.92","4.71","","35.25","54.81","4.70","27.30","21.08","41.53","3.17","17.65","16.01","","3.60","0.08","31.66","24.16","46.46","","10579","11592","12455","11611","10724","9541","9085","7675","5829","4671","3281","10864","2738","2059","1713","1191","921","116529","10323","11444","12627","12291","11813","10767","10658","9135","7424","6099","4705","10392","4238","3394","2890","1827","1927","131954","","1184","4368","106985","4198","18719","14040","14151","12454","183289","14756","48984","15390","168533","15395","34228","14736","134305","4250","4291","4393","21282","54757","15922","11444","7385","99795","74877","0","248483","248483","206325","23036","14756","168533","246243","","","","","","130.56","97.14","121.78","95.35","37.25","92.66","75.46","0.502","0.537","0.635","0.525","0.747","0.652"
"326116006","RPA 6 ( Sul )","261160","RECIFE","RM Recife (PE)","62600","2000","72.03","1.73","30.20","38.31","91.42","79.89","46.27","6.44","9.33","6.13","4.10","9.00","4.35","9.42","5.94","10.75","27.55","20.57","112.77","124.27","82.39","26.71","90.12","93.38","37.55","15.63","45.02","84.54","41.57","15.39","91.33","96.09","92.92","41.84","8.46","13.90","62.37","43.24","63.14","58.26","56.98","31.51","39.10","43.39","44.52","17.24","130.14","244.01","489.32","1399.00","2684.12","0.69","7.34","13.24","22.11","35.43","41.83","57.20","55.71","1.41","73.36","4.65","10.95","26.64","71.44","47.95","31.57","1101.75","77.77","6137.37","178.22","347.19","864.45","4041.09","1110.08","42.69","83.15","133.25","0.99","1.06","21.35","5.03","0.07","61.54","0.70","9.35","23.86","6.01","60.85","44.00","7.13","17.57","67.41","53.68","20.56","1.47","39.14","61.35","69.00","79.80","2175.31","0.88","","4.95","26.63","66.75","64.44","78.62","","30.47","48.51","33.93","18.52","19.82","97.40","82.18","33.27","94.62","99.92","9.76","","34.22","54.98","3.91","24.72","19.01","33.66","3.26","16.03","14.82","","2.77","0.08","33.00","23.16","49.40","","14455","16045","17636","16881","14465","13044","12453","10759","8423","7189","5260","14687","4212","3221","2499","1611","1330","164170","13889","15871","18590","18427","16775","15332","14989","12993","11409","9523","7263","14201","6257","4928","3956","2589","2636","189628","","1580","5581","157034","5728","26036","19324","19650","16860","264650","20959","71534","22102","243691","22609","50575","21899","193116","5756","5950","5824","28818","75813","22770","15871","10734","145667","108650","0","353798","353798","296566","31916","20959","243691","352439","","","","","","129.91","91.83","119.45","96.21","40.72","93.13","78.35","0.583","0.571","0.709","0.575","0.784","0.791"
"326034501","RPA 01 ( Sul )","260345","CAMARAGIBE","RM Recife (PE)","62600","2010","71.88","1.72","22.79","24.89","93.58","81.83","40.64","7.08","10.83","2.06","1.39","8.06","1.06","8.50","2.07","9.97","16.36","13.75","105.88","113.07","84.93","24.76","90.50","94.06","48.66","9.90","49.40","86.85","30.92","12.37","97.45","98.84","95.77","23.36","2.47","9.04","87.44","64.89","80.41","59.74","55.68","42.87","51.63","41.86","39.95","5.43","170.00","255.00","398.00","600.00","860.00","0.43","4.20","7.49","15.23","25.39","40.70","57.32","31.42","4.95","47.93","14.84","29.58","52.07","75.41","8.47","6.46","435.71","107.86","1368.81","215.42","321.20","489.92","1044.13","436.29","41.58","91.71","163.25","0.33","0.80","24.28","8.91","0.31","54.05","1.08","6.77","18.58","0.77","63.51","54.53","5.31","19.86","70.21","53.29","7.78","1.22","19.63","81.64","91.55","97.00","806.60","0.24","","3.01","21.03","67.93","61.59","79.30","","21.21","47.19","28.97","14.05","15.94","95.59","95.20","27.35","96.93","99.85","2.74","0.27","20.32","50.60","1.16","16.31","9.94","33.16","1.96","11.84","15.23","4.34","3.94","0.15","33.05","16.46","72.21","21.44","2190","2718","2728","2820","2952","2877","2698","2349","1983","1643","1270","2485","970","709","558","312","320","31582","2100","2709","2792","3048","3224","3234","3083","2705","2309","1991","1612","2426","1376","949","804","484","607","35453","","163","704","30216","825","4301","3221","3175","2566","52407","3347","11388","3331","49060","3326","8041","3372","41019","899","912","937","5125","12773","4743","2709","1714","28218","22378","0","67035","67035","57834","5427","3347","49060","66926","","","","","","119.69","119.45","119.63","98.75","62.72","97.03","89.34","0.597","0.732","0.700","0.684","0.781","0.642"
"326034502","RPA 02 ( Sudoeste )","260345","CAMARAGIBE","RM Recife (PE)","62600","2010","70.14","2.18","26.57","28.60","92.96","80.12","44.10","5.73","9.45","2.44","0.75","14.88","1.74","15.98","1.68","19.07","22.63","17.22","97.42","105.69","72.61","15.68","84.40","86.18","37.35","6.08","48.93","88.23","22.83","11.63","93.44","97.10","94.88","35.24","3.25","8.61","79.99","47.75","67.26","45.46","40.73","36.16","38.21","29.15","27.18","1.75","144.00","211.00","303.00","506.67","625.00","0.39","4.55","7.06","19.87","28.43","51.94","64.44","28.65","5.79","44.89","16.52","31.92","55.11","76.06","6.94","5.44","330.89","95.74","948.12","177.54","254.74","383.68","742.72","331.27","31.48","95.35","159.81","0.28","0.97","16.38","14.83","0.08","52.46","1.98","7.01","17.68","0.53","60.07","53.35","4.08","23.83","54.86","37.59","2.68","0.69","22.59","88.06","94.79","98.58","679.89","0.23","","3.81","25.69","66.66","62.90","80.21","","51.32","45.36","38.63","18.95","20.64","90.94","90.84","29.27","92.71","99.60","4.59","0.81","35.02","51.07","2.90","29.56","20.07","42.12","1.46","16.76","24.33","8.91","3.31","0.40","42.13","21.87","63.28","29.01","1089","1402","1313","1255","1343","1334","1187","1031","800","660","473","1252","438","285","223","121","131","14337","1088","1322","1342","1368","1375","1432","1339","1092","888","714","565","1182","518","366","275","131","159","15156","","104","422","12904","411","2143","1603","1583","1334","22158","1643","5278","1576","20515","1554","3635","1581","16880","432","462","472","2553","6339","1691","1322","809","11564","8854","0","29493","29493","24882","2724","1643","20515","29066","","","","","","121.08","95.00","114.55","97.28","44.40","94.35","77.32","0.455","0.643","0.636","0.573","0.752","0.598"
"326034503","RPA 03 ( Sudeste )","260345","CAMARAGIBE","RM Recife (PE)","62600","2010","73.21","1.67","19.90","22.05","94.06","83.14","39.07","6.24","10.81","2.12","0.00","7.58","1.86","8.07","0.00","9.41","16.45","13.46","101.24","108.66","78.40","31.30","86.25","87.62","45.69","12.13","46.76","90.18","31.96","10.97","92.80","94.60","93.51","27.01","2.30","7.97","84.08","59.57","79.32","59.12","54.78","44.74","54.24","44.41","42.30","6.70","170.00","300.00","424.00","662.50","1000.00","0.46","5.11","10.00","13.41","20.87","36.70","53.18","34.86","4.22","51.05","13.47","27.97","48.95","78.55","10.35","7.58","489.71","103.23","1707.02","226.58","355.04","513.65","1250.04","490.01","30.00","77.28","155.17","0.40","0.78","18.39","7.03","0.00","61.34","1.06","5.49","20.40","0.34","65.57","53.58","9.03","16.65","67.86","53.65","10.57","0.34","16.62","75.76","88.87","96.18","935.01","0.32","","2.40","14.87","60.72","60.07","74.62","","40.09","46.54","32.57","13.72","19.71","97.15","96.20","24.33","98.72","100.00","1.52","0.83","23.88","53.24","5.40","18.93","9.78","32.58","2.10","15.42","17.52","4.83","4.19","0.00","44.58","19.53","87.52","28.38","504","693","636","746","678","725","649","597","445","391","299","560","225","155","111","70","61","7545","522","605","675","752","770","801","732","639","577","449","367","598","305","218","188","114","78","8390","","31","118","7004","213","1012","768","729","601","12453","794","2809","791","11659","792","2015","867","9644","212","229","229","1215","3021","995","605","397","6665","5238","0","15935","15935","13751","1298","794","11659","15926","","","","","","119.02","112.02","117.30","94.44","58.46","94.40","80.65","0.591","0.703","0.706","0.663","0.804","0.661"
"326034504","RPA 04 ( Centro Leste )","260345","CAMARAGIBE","RM Recife (PE)","62600","2010","70.41","1.97","25.98","28.03","93.06","80.39","44.33","5.16","9.02","2.74","1.20","13.92","1.74","15.05","6.07","18.25","23.63","17.18","96.57","113.44","55.85","12.59","81.04","87.89","28.08","5.16","49.23","86.04","30.76","8.78","95.67","97.98","94.48","33.80","2.90","8.45","84.65","40.12","69.83","46.55","40.95","26.01","37.51","27.97","25.67","2.25","140.00","232.50","308.25","500.00","600.00","0.41","8.03","14.29","20.63","33.85","48.62","67.49","30.55","4.73","46.09","15.26","31.38","53.91","76.32","8.01","6.04","334.93","79.21","1023.27","176.26","270.07","377.27","771.85","335.43","32.79","80.71","149.02","0.34","0.61","15.79","12.89","0.00","53.94","0.36","6.75","17.72","0.55","59.25","55.04","1.14","24.25","51.21","33.22","2.60","1.67","20.35","92.84","97.02","98.96","622.96","0.17","","4.40","14.19","65.37","64.03","71.60","","38.36","42.48","28.96","15.26","15.52","92.61","92.61","36.16","87.56","100.00","6.96","1.00","25.70","50.77","2.02","25.33","11.53","39.63","5.50","19.32","18.29","5.14","3.42","0.00","35.25","22.68","64.72","21.05","561","719","730","651","645","663","577","500","417","298","251","664","204","119","83","37","56","7175","497","721","684","706","677","737","628","529","427","385","338","629","233","164","135","76","96","7662","","63","127","6500","216","1139","863","852","614","11046","895","2771","852","10151","788","1876","802","8275","228","227","251","1367","3401","766","721","440","5815","4425","0","14837","14837","12486","1440","895","10151","14836","","","","","","129.21","103.17","121.58","98.61","40.12","94.48","83.73","0.466","0.616","0.634","0.561","0.757","0.600"
"326034505","RPA 05 ( Norte )","260345","CAMARAGIBE","RM Recife (PE)","62600","2010","74.75","1.53","16.56","18.77","94.61","84.66","43.23","5.90","9.75","4.29","1.20","16.80","2.96","17.95","5.65","21.22","21.16","15.28","98.38","106.54","73.07","18.35","82.95","87.18","31.12","8.77","50.46","85.91","33.39","4.41","89.51","95.33","93.03","26.90","4.61","10.45","74.48","41.83","67.27","48.94","44.94","26.63","36.10","33.27","32.65","10.39","153.00","250.00","350.00","750.00","2380.00","0.72","7.13","10.94","18.42","30.91","45.03","59.38","64.43","1.80","77.85","5.79","11.89","22.15","60.44","44.54","26.91","962.97","86.43","6204.76","192.18","293.95","493.75","3748.51","968.95","29.28","81.19","152.11","1.05","4.79","12.80","9.80","0.00","58.62","0.64","6.09","17.39","2.83","58.48","48.58","3.74","24.81","54.08","41.14","13.78","3.82","18.85","74.23","80.06","86.18","1454.88","0.62","","5.67","21.28","52.07","58.58","71.90","","33.85","50.65","20.26","10.35","14.22","85.24","83.50","29.38","93.05","100.00","10.72","2.44","37.83","49.54","4.67","29.90","20.33","39.01","3.08","16.84","18.76","4.05","3.06","0.00","40.66","28.00","81.10","19.47","638","795","777","760","762","812","705","621","508","406","334","725","246","188","134","77","85","8573","566","766","738","807","864","801","721","615","496","420","326","678","266","205","131","73","120","8593","","89","192","7087","219","1220","917","925","727","12998","900","3082","885","12098","908","2182","945","9916","258","290","273","1454","3574","1013","766","417","6583","5038","0","17166","17166","14559","1561","900","12098","17025","","","","","","120.49","111.86","118.39","96.22","41.09","93.38","83.84","0.489","0.581","0.705","0.549","0.829","0.770"
