"Cod_Reg","NOME_REG","COD_MUN","NOME_MUN","NOME_RM","CODRM","ANO","ESPVIDA","FECTOT","MORT1","MORT5","SOBRE40","SOBRE60","RAZDEP","T_ENV","E_ANOSESTUDO","T_ANALF11A14","T_ANALF15A17","T_ANALF15M","T_ANALF18A24","T_ANALF18M","T_ANALF25A29","T_ANALF25M","T_ATRASO_2_BASICO","T_ATRASO_2_FUND","T_FBBAS","T_FBFUND","T_FBMED","T_FBSUPER","T_FLBAS","T_FLFUND","T_FLMED","T_FLSUPER","T_FREQ0A5","T_FREQ15A17","T_FREQ18A24","T_FREQ25A29","T_FREQ5A6","T_FREQ6A14","T_FREQ6A17","T_FREQFUND1517","T_FREQFUND1824","T_FREQMED1824","T_FUND11A13","T_FUND15A17","T_FUND18A24","T_FUND18M","T_FUND25M","T_MED18A20","T_MED18A24","T_MED18M","T_MED25M","T_SUPER25M","CORTE1","CORTE2","CORTE3","CORTE4","CORTE9","GINI","PIND","PINDCRI","PMPOB","PMPOBCRI","PPOB","PPOBCRI","PREN10RICOS","PREN20","PREN20RICOS","PREN40","PREN60","PREN80","PRENTRAB","R1040","R2040","RDPC","RDPC1","RDPC10","RDPC2","RDPC3","RDPC4","RDPC5","RDPCT","RIND","RMPOB","RPOB","THEIL","P_AGRO","P_COM","P_CONSTR","P_EXTR","P_SERV","P_SIUP","P_TRANSF","CPR","EMP","P_FORMAL","TRABCC","TRABPUB","TRABSC","P_FUND","P_MED","P_SUPER","REN0","REN1","REN2","REN3","REN5","RENOCUP","THEILtrab","T_ATIV","T_ATIV1014","T_ATIV1517","T_ATIV1824","T_ATIV18M","T_ATIV2529","T_DES","T_DES1014","T_DES1517","T_DES1824","T_DES18M","T_DES2529","T_AGUA","T_BANAGUA","T_DENS","T_LIXO","T_LUZ","AGUA_ESGOTO","PAREDE","T_CRIFUNDIN_TODOS","T_FORA0A5","T_FORA6A14","T_FUNDIN_TODOS","T_FUNDIN_TODOS_MMEIO","T_FUNDIN18MINF","T_M10A17CF","T_MULCHEFEFIF014","T_NESTUDA_NTRAB_MMEIO","T_OCUPDESLOC_1","T_RMAXIDOSO","T_SLUZ","T_VULNERA_NESTUDA_NTRAB_MMEIO","T_VULNERA_MULCHEFE","T_VULNERA_RMAXIDOSO","T_VULNERA_OCUPDESLOC_13","HOMEM0A4","HOMEM10A14","HOMEM15A19","HOMEM20A24","HOMEM25A29","HOMEM30A34","HOMEM35A39","HOMEM40A44","HOMEM45A49","HOMEM50A54","HOMEM55A59","HOMEM5A9","HOMEM60A64","HOMEM65A69","HOMEM70A74","HOMEM75A79","HOMENS80","HOMEMTOT","MULH0A4","MULH10A14","MULH15A19","MULH20A24","MULH25A29","MULH30A34","MULH35A39","MULH40A44","MULH45A49","MULH50A54","MULH55A59","MULH5A9","MULH60A64","MULH65A69","MULH70A74","MULH75A79","MULHER80","MULHERTOT","PEA","PEA1014","PEA1517","PEA18M","PESO1","PESO1114","PESO1113","PESO1214","PESO13","PESO15","PESO1517","PESO1524","PESO1618","PESO18","PESO1820","PESO1824","PESO1921","PESO25","PESO4","PESO5","PESO6","PESO610","PESO617","PESO65","PESOM1014","PESOM1517","PESOM15M","PESOM25M","PESORUR","PESOTOT","PESOURB","PIA","PIA1014","PIA1517","PIA18M","POP","POPT","MULCHEFEFDOM","DOMVULNERACOMID","POPVULNERAVEL15A24","OCUPMMEIOD","T_FBFUND_TUDO","T_FBMED_TUDO","T_FBBAS_TUDO","T_FLFUND_TUDO","T_FLMED_TUDO","T_FLBAS_TUDO","T_FUND11A13_TUDO","I_ESCOLARIDADE","I_FREQ_PROP","IDHM","IDHM_E","IDHM_L","IDHM_R"
"326079001","Regional 01 ( Centro )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","71.31","1.80","24.03","26.11","93.38","81.27","43.09","6.53","9.49","2.69","1.27","11.44","3.14","12.21","6.03","14.13","24.05","19.43","111.11","124.31","74.53","16.16","90.27","95.00","40.27","7.52","52.83","89.39","31.14","14.28","93.24","97.78","95.55","33.79","4.74","10.06","79.70","50.73","74.88","51.24","46.22","40.33","45.26","33.22","30.67","3.39","137.86","218.57","333.33","510.00","740.00","0.47","7.44","11.88","20.31","30.57","49.78","65.91","36.29","4.16","51.75","13.24","27.10","48.25","67.43","10.96","7.82","388.60","80.90","1410.19","176.41","269.28","410.92","1005.49","390.45","34.65","81.72","151.39","0.41","2.50","19.30","9.23","0.25","50.00","1.26","11.31","17.45","0.64","57.15","52.15","2.70","25.32","60.76","42.00","4.68","2.57","24.60","85.51","94.07","98.09","707.42","0.24","","3.43","16.16","65.11","58.96","71.89","","22.14","65.93","31.71","16.28","17.58","82.54","82.30","27.73","92.91","99.96","11.86","2.29","32.12","47.17","2.22","26.08","16.99","40.02","2.65","21.93","17.18","8.21","4.79","0.04","32.37","25.06","77.31","31.06","3965","5108","4985","4935","4677","4536","4354","3893","3424","2805","2103","4567","1489","1115","850","480","498","53784","3829","4841","5048","5131","5278","5051","5001","4553","3814","3351","2486","4281","1909","1566","1233","748","880","59000","","341","989","47211","1527","7836","5801","5865","4637","86193","6120","20099","6061","80073","5791","13979","5734","66094","1630","1644","1786","9317","23273","7370","4841","3069","46049","35870","5797","112784","106987","96142","9949","6120","80073","112664","","","","","","133.62","101.96","125.23","97.64","49.02","95.77","81.48","0.512","0.660","0.663","0.606","0.772","0.624"
"326079002","Regional 02 ( Cavaleiro )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","71.07","1.95","24.55","26.62","93.29","81.04","43.94","6.39","9.69","1.79","0.47","9.94","2.37","10.68","3.84","12.41","21.70","18.14","107.52","118.92","75.22","17.16","87.13","92.32","38.19","7.03","49.94","87.68","30.65","15.05","97.15","97.49","94.93","30.26","3.47","8.53","85.04","48.39","71.79","51.19","46.89","38.70","43.60","31.38","28.83","2.45","140.80","222.40","327.50","510.00","706.67","0.44","8.52","13.96","20.00","32.33","49.22","66.67","32.76","4.40","48.48","14.35","29.20","51.52","70.54","9.13","6.76","364.85","80.27","1195.41","181.55","270.83","407.11","884.47","366.03","40.25","80.18","152.37","0.36","0.59","23.03","7.13","0.08","50.17","0.68","10.22","21.09","0.22","60.67","54.63","2.95","20.26","61.84","41.31","3.87","0.98","25.45","87.14","95.10","98.59","674.62","0.23","","4.18","17.14","64.60","58.16","70.87","","64.79","48.13","24.80","14.56","18.42","87.46","85.66","28.04","91.08","99.76","8.26","0.21","30.68","50.06","2.51","26.47","16.44","39.82","2.17","19.16","15.96","6.46","3.35","0.24","33.46","21.82","72.60","25.03","4030","5099","4937","4860","4529","4581","4336","3950","3260","2516","2000","4423","1499","1118","779","421","492","52830","3980","5002","4810","5046","5159","5070","4877","4424","3906","3014","2507","4341","2090","1524","1119","747","918","58534","","422","1039","45614","1537","7987","6006","5958","4868","84489","6061","19653","5862","78428","5652","13592","5734","64836","1605","1695","1643","9183","23231","7118","5002","2992","45211","35355","0","111364","111364","94590","10101","6061","78428","111296","","","","","","131.72","126.70","130.41","97.73","46.71","94.54","88.67","0.512","0.673","0.662","0.614","0.768","0.614"
"326079003","Regional 03 ( Curado )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","73.47","1.61","19.34","21.50","94.15","83.40","37.77","5.46","10.48","2.23","1.91","4.82","0.80","5.01","1.49","5.89","20.20","12.70","98.80","114.56","53.63","30.20","85.40","89.82","28.33","12.09","53.82","90.12","31.97","16.53","91.16","96.75","95.03","37.25","3.62","4.87","82.18","51.65","77.32","68.04","66.09","44.58","53.98","48.21","46.99","6.00","170.00","290.00","495.00","750.00","1100.00","0.47","6.67","9.34","16.04","25.21","36.85","53.12","33.90","3.60","50.49","12.19","27.08","49.51","75.97","11.13","8.29","527.90","95.11","1789.64","226.55","393.18","592.10","1332.57","530.62","33.35","79.85","151.22","0.42","0.31","20.53","4.66","0.00","53.38","0.74","11.14","16.70","0.30","70.85","63.22","4.71","14.12","77.34","58.04","9.17","0.95","16.10","73.00","88.26","95.49","943.98","0.26","","5.18","14.87","63.46","63.16","73.48","","25.33","23.42","35.11","14.50","15.35","92.44","92.32","21.48","95.79","99.95","2.80","0.33","21.00","46.18","3.25","15.92","9.88","25.51","1.56","10.71","18.09","4.20","2.63","0.05","39.48","13.54","68.02","23.13","1708","1973","2040","2292","2388","2074","1825","1599","1493","1308","1031","1924","746","431","299","156","148","23435","1634","1965","2038","2376","2556","2455","2125","1985","1915","1702","1329","1742","916","615","419","301","355","26428","","204","362","23042","623","3092","2321","2290","2017","38917","2435","8746","2434","36482","2534","6311","2622","30171","702","774","711","3738","9265","2724","1965","1223","21087","16673","0","49863","49863","42855","3938","2435","36482","49722","","","","","","128.68","137.75","131.03","97.11","48.56","95.89","87.06","0.680","0.674","0.716","0.676","0.808","0.673"
"326079004","Regional 04 ( Muribeca )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","71.47","1.85","23.68","25.77","93.44","81.43","45.04","4.27","9.54","5.25","5.37","9.91","2.04","10.27","5.50","12.10","19.83","15.69","100.62","111.72","65.81","17.88","87.96","93.71","38.56","7.45","42.90","82.87","26.49","10.87","91.77","96.40","93.13","27.96","2.15","7.57","83.25","53.23","71.97","59.53","56.75","41.40","41.05","40.74","40.67","3.65","140.00","236.67","350.00","555.00","789.75","0.44","6.81","8.99","20.09","30.60","46.64","61.73","31.57","4.31","48.55","13.75","28.85","51.45","76.87","9.19","7.06","385.04","82.88","1215.52","181.76","290.71","435.20","934.66","387.87","33.26","83.04","149.01","0.36","1.99","24.11","7.20","0.85","49.64","2.29","10.01","19.17","0.44","57.18","51.93","2.85","23.74","65.43","47.64","4.62","2.20","25.25","83.52","93.74","98.17","714.37","0.25","","3.80","26.70","70.14","67.23","79.41","","8.93","28.72","29.52","13.33","12.98","84.92","83.82","28.09","94.97","99.87","11.56","1.78","27.75","57.10","3.60","21.51","16.12","32.75","3.46","21.86","18.33","6.92","3.07","0.13","35.94","22.81","85.85","29.00","1986","2349","2111","1988","2108","1968","1770","1654","1356","1169","821","2155","609","358","221","144","103","22870","1964","2289","2132","2253","2301","2223","2083","1898","1651","1367","969","2119","685","447","340","213","226","25160","","176","701","21879","794","3680","2739","2736","2367","35168","2624","8484","2565","32544","2416","5860","2432","26684","789","874","849","4358","10662","2052","2289","1329","18788","14403","5077","48030","42953","39806","4638","2624","32544","47994","","","","","","120.85","103.88","116.74","96.23","50.59","93.39","83.31","0.595","0.674","0.679","0.647","0.775","0.623"
"326079005","Regional 05 ( Prazeres )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","71.85","1.75","22.86","24.95","93.57","81.80","44.03","5.72","8.96","3.87","2.19","9.57","1.81","10.15","5.85","12.07","25.64","20.13","103.72","117.11","65.02","13.85","86.93","92.78","34.20","5.90","46.50","82.68","27.02","11.37","91.50","95.92","92.52","32.14","3.58","8.87","78.01","46.19","72.69","53.97","49.67","35.59","44.07","33.52","31.10","3.25","155.50","246.00","342.33","510.00","710.00","0.46","5.71","9.66","17.35","28.16","44.61","61.31","36.26","4.67","50.90","14.22","28.26","49.10","75.61","10.20","7.16","409.96","95.69","1486.64","195.80","287.80","427.15","1043.34","411.08","39.88","87.41","156.86","0.38","0.89","21.35","8.44","0.33","45.11","1.76","13.51","20.39","0.60","58.65","54.49","1.73","21.22","60.03","40.36","4.06","1.94","21.89","86.43","94.36","97.74","738.81","0.25","","2.70","21.08","67.83","62.81","77.95","","31.42","35.25","24.64","13.51","15.55","90.89","88.44","30.26","94.81","100.00","6.05","0.52","29.08","53.50","4.08","24.68","15.18","35.62","2.65","21.87","14.91","2.60","3.11","0.00","33.73","21.79","48.68","12.50","3546","4252","4065","4156","4003","3854","3442","2989","2518","2040","1519","3936","1131","823","582","320","334","43510","3301","4190","4260","4497","4354","4307","4025","3669","3047","2545","1920","3640","1552","1157","889","575","588","48516","","228","1079","40226","1255","6666","5002","4952","4174","69161","5117","16978","5052","64044","4817","11861","4924","52183","1418","1405","1446","7947","19730","5268","4190","2618","37385","28628","3151","92026","88875","77603","8442","5117","64044","91970","","","","","","126.42","104.88","120.88","95.83","43.20","92.31","80.12","0.540","0.628","0.666","0.597","0.781","0.633"
"326079006","Regional 06 ( Praias )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","75.55","1.46","14.82","17.06","94.89","85.45","39.27","5.96","9.93","2.28","2.37","5.79","2.24","6.03","1.59","6.79","19.14","15.70","102.98","112.46","76.88","53.65","87.02","91.75","42.70","22.95","51.17","84.55","39.03","20.28","96.04","97.22","93.84","24.99","2.85","6.31","84.47","57.97","78.49","70.93","69.42","47.72","57.01","56.63","56.55","20.43","200.00","375.00","733.33","1500.00","2627.50","0.62","3.57","7.24","11.24","20.38","29.12","45.47","48.37","2.10","65.68","6.86","16.14","34.32","74.99","28.19","19.14","1163.37","122.03","5627.39","277.25","539.49","1057.75","3820.33","1166.82","35.99","85.67","157.21","0.75","0.73","21.38","7.23","0.23","56.42","1.28","7.54","20.45","3.26","64.74","51.82","5.85","17.50","76.73","63.83","22.46","1.26","14.56","58.46","70.12","81.27","1864.70","0.60","","4.54","22.48","65.18","68.89","80.94","","30.18","34.31","20.18","9.67","10.61","92.26","90.99","21.36","97.20","100.00","5.10","0.73","24.55","48.83","2.78","16.32","10.61","22.82","2.39","14.05","11.12","1.61","1.38","0.00","34.15","17.07","66.19","11.61","5694","6745","6559","7211","7428","7033","6055","5636","5002","4293","3208","5963","2426","1554","1069","606","637","77119","5648","6660","6746","7878","8291","8000","7397","6514","6153","5130","4067","5883","3127","2123","1524","1039","1259","87439","","609","1814","82596","2238","10630","8013","7953","6786","127965","8069","28394","8054","119896","8116","20325","8390","99571","2318","2277","2291","12344","31043","9811","6660","4083","69248","54624","0","164558","164558","141370","13405","8069","119896","164095","","","","","","121.11","112.94","118.93","97.39","55.31","94.21","89.27","0.709","0.716","0.784","0.714","0.843","0.800"
"326079007","Regional 07 ( Guararapes )","260790","JABOATÃO DOS GUARARAPES","RM Recife (PE)","62600","2010","70.31","1.90","26.20","28.24","93.02","80.29","46.27","5.68","9.06","4.75","2.34","10.77","4.18","11.45","4.72","13.03","21.71","17.35","113.24","123.83","82.48","13.81","84.42","89.75","36.82","5.54","50.24","79.17","26.16","16.70","93.37","94.47","90.55","28.17","6.42","8.13","81.57","50.30","67.08","48.58","44.55","33.24","40.43","28.98","26.49","1.65","127.50","210.50","302.50","497.50","625.00","0.49","8.03","11.33","24.48","37.14","51.44","67.82","38.62","4.08","53.09","12.88","26.54","46.91","78.18","11.99","8.24","375.99","76.66","1452.08","165.46","256.73","383.04","998.07","376.18","34.73","86.78","147.26","0.46","0.31","21.81","9.62","0.03","51.04","1.25","11.28","21.90","0.58","58.19","53.98","1.45","21.49","55.41","35.31","2.28","0.61","22.24","87.36","95.15","98.22","781.84","0.35","","3.08","23.89","65.11","62.67","78.89","","26.01","51.90","30.18","15.65","17.10","85.86","84.03","33.11","97.24","100.00","12.21","0.68","33.59","49.76","5.53","27.42","18.55","40.81","5.15","25.72","22.46","2.40","3.55","0.00","41.87","27.71","58.84","9.19","2610","3148","2930","2813","2930","2849","2536","2173","1651","1387","1044","2937","846","554","432","234","228","31302","2605","3049","2915","3077","3220","3242","2814","2378","2085","1724","1362","2782","1142","861","613","363","461","34693","","191","856","28378","983","4880","3715","3581","3126","48864","3583","11735","3575","45281","3415","8152","3458","37129","1106","1114","1110","5922","14385","3746","3049","1778","26257","20265","0","65995","65995","55061","6197","3583","45281","65963","","","","","","131.69","111.12","126.42","95.19","46.26","90.65","85.07","0.486","0.646","0.650","0.588","0.755","0.619"
"326116001","RPA 1 ( Centro )","261160","RECIFE","RM Recife (PE)","62600","2010","73.75","1.54","18.73","20.90","94.25","83.67","43.22","8.92","9.34","3.08","2.05","8.54","2.07","8.96","2.81","10.50","19.12","13.99","108.02","117.67","80.82","48.22","89.17","92.63","40.67","19.88","51.69","83.43","39.31","22.31","95.96","96.55","93.11","34.32","3.96","8.26","87.06","48.96","76.55","63.27","60.30","40.49","48.81","45.76","45.08","17.53","151.43","277.50","505.50","1036.67","2000.00","0.65","6.90","15.10","18.00","35.56","37.71","62.96","52.94","1.91","68.87","6.62","15.17","31.13","64.51","31.99","20.81","892.79","85.40","4726.70","210.12","381.50","712.56","3074.38","895.94","33.65","78.53","140.53","0.83","0.35","20.70","4.97","0.07","60.90","1.95","5.21","24.50","1.81","60.76","46.99","7.98","17.80","70.48","52.63","20.51","1.06","20.32","69.70","79.13","87.48","1324.16","0.53","","3.69","24.16","62.29","62.82","77.46","","45.06","48.07","28.37","13.16","17.76","93.06","89.80","32.60","95.72","99.91","2.56","2.92","32.13","48.31","3.45","21.99","12.69","30.11","2.77","20.34","15.18","0.71","4.65","0.09","36.66","20.22","75.55","4.75","2444","3173","3212","3575","3511","2925","2578","2383","2206","1934","1380","2804","1148","772","596","367","430","35438","2391","3089","3469","4088","4032","3426","2956","2857","2736","2423","1994","2699","1710","1350","1206","912","1338","42676","","231","953","36166","969","5006","3791","3721","2848","61514","3943","14344","3988","57571","4214","10401","4329","47170","1018","1031","1095","5728","14677","6971","3089","2018","34497","26940","0","78114","78114","67776","6262","3943","57571","77381","","","","","","125.59","112.37","122.13","96.72","45.79","93.58","90.10","0.633","0.681","0.743","0.665","0.813","0.758"
"326116002","RPA 2 ( Norte )","261160","RECIFE","RM Recife (PE)","62600","2010","73.38","1.58","19.53","21.69","94.12","83.31","43.46","7.82","9.73","2.71","1.60","7.45","1.73","7.85","4.31","9.10","19.50","15.93","106.28","113.72","84.49","32.38","87.15","91.11","41.76","13.59","51.44","83.33","35.75","16.38","92.96","96.94","93.47","26.12","4.46","9.29","84.83","54.81","76.44","61.75","58.77","42.18","48.91","44.42","43.50","12.93","153.33","255.00","416.00","800.00","1436.67","0.60","5.98","10.04","17.84","29.63","40.10","57.72","49.87","2.63","65.46","8.63","18.30","34.54","74.08","23.12","15.18","689.13","90.56","3436.36","206.66","333.37","559.43","2255.61","689.86","35.05","83.63","148.87","0.69","0.18","20.26","6.15","0.00","59.11","1.83","6.53","21.46","1.44","64.38","52.52","6.81","17.19","69.52","53.18","15.45","0.78","19.01","73.91","83.48","90.64","1256.72","0.54","","4.75","22.39","62.10","63.86","78.81","","58.41","48.42","31.42","15.38","19.05","96.05","94.18","32.16","97.06","99.81","1.93","2.46","27.73","48.56","3.06","19.70","12.62","30.34","3.28","16.41","15.74","2.01","2.96","0.19","34.06","17.13","58.93","11.48","7682","9285","9303","9302","9466","8724","7981","7366","6470","5325","4112","8376","3116","2125","1546","997","1146","102322","7345","9030","9316","10136","10396","10013","9169","8899","7883","6886","5661","7996","4687","3491","3063","2107","2834","118912","","870","2521","102343","2878","14452","10718","10852","9079","171520","11259","38057","11225","160261","11184","26798","11368","133463","3070","3072","3117","17163","42874","17309","9030","5600","94541","75089","0","221234","221234","189835","18315","11259","160261","220853","","","","","","123.17","110.43","119.93","96.77","53.19","93.69","88.60","0.618","0.687","0.726","0.663","0.806","0.716"
"326116003","RPA 3 ( Noroeste )","261160","RECIFE","RM Recife (PE)","62600","2010","74.45","1.44","17.21","19.41","94.50","84.36","41.22","8.38","9.97","2.78","2.26","7.15","2.30","7.48","2.53","8.53","19.77","15.04","111.49","119.20","90.91","46.17","90.27","92.85","47.41","22.72","52.31","88.85","42.73","17.66","94.41","96.94","94.74","29.71","2.78","9.78","86.53","58.91","79.71","66.99","64.40","47.99","55.01","50.80","49.95","23.63","172.00","302.50","516.00","1750.00","3800.00","0.71","4.67","8.12","12.81","22.48","34.78","52.86","58.70","1.52","77.06","4.72","10.28","22.94","66.99","49.77","32.67","1458.11","110.75","8559.53","233.19","405.39","923.05","5618.14","1459.25","37.09","83.32","155.64","1.07","1.01","16.18","5.88","0.10","63.28","1.20","5.74","18.74","3.25","67.13","51.42","8.83","16.99","75.73","60.65","28.34","1.17","15.20","63.06","71.33","78.85","2223.11","0.78","","3.99","17.03","62.99","65.50","80.81","","40.98","52.73","27.43","12.38","14.84","93.79","92.56","25.36","97.35","99.94","3.10","1.61","22.07","47.69","3.06","16.03","10.01","25.97","2.56","13.62","14.28","2.25","3.31","0.06","36.37","15.45","68.69","15.28","9832","12618","13006","14005","13176","11980","11149","10582","9378","8023","6114","10736","4670","3229","2488","1583","1864","144433","9673","11935","12897","14830","14823","13954","13422","12527","11810","10168","8346","10329","6769","5102","4378","3095","4490","168548","","980","2652","152145","3911","19579","14404","14847","11555","247858","15575","54738","15532","232283","15845","39163","16498","193120","4039","4196","3940","21843","56997","26229","11935","7710","136611","108884","0","312981","312981","272411","24553","15575","232283","312116","","","","","","126.50","119.58","124.61","97.15","56.73","95.34","88.96","0.670","0.720","0.786","0.703","0.824","0.837"
"326116004","RPA 4 ( Oeste )","261160","RECIFE","RM Recife (PE)","62600","2010","75.52","1.48","14.89","17.13","94.88","85.42","38.47","7.36","10.00","3.20","1.22","7.05","1.51","7.43","2.72","8.65","19.73","15.11","106.61","116.68","79.66","50.23","90.04","92.29","49.60","23.19","55.84","89.90","39.88","20.81","95.05","97.06","95.11","29.17","4.03","7.00","85.71","61.07","80.23","68.63","66.23","52.87","59.97","54.34","53.17","21.81","196.67","340.00","600.00","1360.67","2500.00","0.62","4.25","8.62","11.64","22.13","29.17","47.13","48.11","2.29","66.05","7.48","16.32","33.95","72.69","25.72","17.65","1037.03","118.56","4989.54","269.48","458.29","914.07","3424.73","1038.30","39.10","83.73","154.30","0.73","0.46","18.16","5.58","0.12","61.06","1.55","6.31","17.54","2.43","65.17","50.61","8.83","19.74","75.95","62.79","25.95","1.07","16.92","62.75","73.20","83.60","1659.11","0.59","","2.69","21.07","64.58","66.89","81.28","","21.14","44.82","25.79","11.29","12.73","95.50","94.67","22.22","98.54","99.92","1.97","0.98","21.53","44.16","2.94","15.54","9.19","24.81","2.29","12.40","11.02","1.19","1.90","0.08","34.53","13.77","60.66","9.44","9002","10686","11278","12651","12670","11269","9879","9174","8419","7095","5423","9353","4099","2571","1896","1224","1358","128047","8637","10463","11414","13904","14159","13120","12009","11365","10638","9391","7635","8816","5857","4231","3475","2392","3394","150900","","569","2831","139500","3594","16818","12574","12698","10475","221990","13438","49247","13574","208552","14271","35809","15020","172743","3570","3482","3564","19018","49274","20541","10463","6714","122984","97666","0","278947","278947","243139","21149","13438","208552","278029","","","","","","124.67","109.08","120.43","97.02","58.15","95.42","89.66","0.686","0.737","0.780","0.720","0.842","0.782"
"326116005","RPA 5 ( Sudoeste )","261160","RECIFE","RM Recife (PE)","62600","2010","73.94","1.59","18.32","20.50","94.32","83.86","41.18","7.82","9.62","2.27","1.43","6.98","2.70","7.34","2.84","8.29","20.24","15.57","106.86","116.21","80.35","31.63","87.54","91.45","39.86","12.89","57.70","84.94","33.01","17.33","95.91","97.09","93.92","29.61","3.31","8.32","85.13","54.76","75.32","62.61","60.03","39.31","47.56","44.64","44.05","9.50","170.00","300.00","480.00","787.50","1276.29","0.52","5.09","9.30","14.25","25.95","35.03","53.06","39.88","3.46","56.40","11.21","23.62","43.60","68.92","14.23","10.06","603.36","104.34","2406.23","233.76","374.50","602.76","1701.44","603.62","34.88","82.59","153.21","0.50","0.36","22.95","5.78","0.11","54.79","1.62","8.02","20.41","1.29","61.76","52.37","5.26","19.46","71.96","54.88","12.15","1.36","21.49","74.97","86.01","93.68","982.07","0.37","","4.61","20.38","67.58","63.14","79.80","","30.43","43.58","26.91","13.10","14.49","96.31","94.78","27.12","97.55","99.94","1.81","0.65","22.30","42.30","2.91","17.63","10.14","30.41","3.04","13.15","13.37","1.81","3.11","0.06","35.36","15.13","63.60","11.73","8438","10572","10954","11931","11758","10479","9749","8896","8294","6911","5148","9558","3813","2568","1966","1249","1499","123783","8286","10357","10736","11878","11919","11729","11166","10402","10025","8541","6999","9101","5507","4247","3528","2394","3180","139995","","965","2670","122723","3274","16572","12395","12457","9960","207466","13099","45499","12950","194367","13186","32400","13598","161967","3490","3638","3578","19378","49049","20631","10357","6421","112251","89637","0","263778","263778","228395","20929","13099","194367","259696","","","","","","125.60","116.75","123.29","97.32","51.74","94.42","89.36","0.626","0.688","0.723","0.667","0.816","0.695"
"326116006","RPA 6 ( Sul )","261160","RECIFE","RM Recife (PE)","62600","2010","75.67","1.41","14.56","16.81","94.94","85.57","40.70","8.75","10.05","2.07","1.26","6.06","1.67","6.36","2.01","7.24","16.54","13.52","105.18","113.44","82.61","50.86","89.42","92.40","48.78","23.35","55.78","89.26","41.03","18.89","96.74","97.30","95.15","24.99","3.23","7.26","87.27","63.15","79.46","69.92","68.12","50.49","57.93","55.30","54.81","23.75","205.50","375.00","700.00","1940.00","3600.00","0.71","3.86","7.75","10.26","19.76","27.49","44.77","58.79","1.54","74.78","5.00","11.16","25.22","63.43","47.05","29.93","1650.30","127.48","9702.10","284.90","508.54","1160.18","6170.42","1652.60","36.02","81.51","157.73","1.03","1.05","20.51","5.56","0.24","57.13","1.23","7.16","21.50","4.56","64.94","50.16","7.10","15.71","76.78","63.66","27.29","1.20","15.23","59.47","68.75","77.66","2320.62","0.76","","3.77","18.97","63.08","65.09","79.43","","29.27","43.74","21.76","10.27","10.63","94.36","92.57","22.73","98.14","99.96","3.24","1.05","19.03","44.22","2.70","14.54","7.91","23.81","2.75","11.27","9.52","1.63","1.97","0.04","31.62","13.64","59.70","14.28","11731","14548","14867","16070","16382","15196","13463","12813","11841","10200","7582","12743","6208","4396","3276","2166","2314","175796","11385","14343","15122","17524","18860","17559","16092","15129","14514","12871","10682","12466","8987","6847","5492","3875","5106","206854","","1089","3413","187096","4516","22966","17031","17288","13759","305434","17992","63583","17970","287442","18261","45591","18865","241851","4841","5002","4784","26132","67090","33472","14343","9087","168660","136014","0","382650","382650","334325","28891","17992","287442","382197","","","","","","121.20","109.05","117.94","97.34","60.40","95.32","89.44","0.699","0.744","0.808","0.729","0.845","0.856"
