Nível;Indicador;2005;2009;Unidade
1;Estabelecimentos de Saúde;602;769;estabelecimentos
1.1;Atendimento de emergência;64;56;estabelecimentos
1.1.1;Especialidade médica;;;
1.1.1.1;Cirurgia bucomaxilofacial;11;10;estabelecimentos
1.1.1.2;Clínica médica;39;34;estabelecimentos
1.1.1.3;Neurocirurgia;11;12;estabelecimentos
1.1.1.4;Obstetrícia;20;13;estabelecimentos
1.1.1.5;Pediatria;34;24;estabelecimentos
1.1.1.6;Psiquiatria;7;3;estabelecimentos
1.1.1.7;Traumato-ortopedia;27;22;estabelecimentos
1.1.1.8;Outras especialidades cirúrgicas;18;11;estabelecimentos
1.1.1.9;Outros;26;23;estabelecimentos
1.2;Categoria do estabelecimento;;;
1.2.1;Geral;;;
1.2.1.1;Tipo de atendimento;;;
1.2.1.1.1;Com internação;16;7;estabelecimentos
1.2.1.1.1.1;Esfera administrativa;;;
1.2.1.1.1.1.1;Público;8;4;estabelecimentos
1.2.1.1.1.1.2;Privado;8;3;estabelecimentos
1.2.1.1.1.1.2.1;SUS;3;0;estabelecimentos
1.2.1.1.2;Sem internação;103;125;estabelecimentos
1.2.1.1.2.1;Esfera administrativa;;;
1.2.1.1.2.1.1;Público;98;119;estabelecimentos
1.2.1.1.2.1.2;Privado;5;6;estabelecimentos
1.2.1.1.2.1.2.1;SUS;0;0;estabelecimentos
1.2.2;Com especialidades;;;
1.2.2.1;Tipo de atendimento;;;
1.2.2.1.1;Com internação;30;37;estabelecimentos
1.2.2.1.1.1;Esfera administrativa;;;
1.2.2.1.1.1.1;Público;8;12;estabelecimentos
1.2.2.1.1.1.2;Privado;22;25;estabelecimentos
1.2.2.1.1.1.2.1;SUS;8;8;estabelecimentos
1.2.2.1.2;Sem internação;174;239;estabelecimentos
1.2.2.1.2.1;Esfera administrativa;;;
1.2.2.1.2.1.1;Público;46;36;estabelecimentos
1.2.2.1.2.1.2;Privado;128;203;estabelecimentos
1.2.2.1.2.1.2.1;SUS;14;29;estabelecimentos
1.2.3;Especializado;;;
1.2.3.1;Tipo de atendimento;;;
1.2.3.1.1;Com internação;27;28;estabelecimentos
1.2.3.1.1.1;Esfera administrativa;;;
1.2.3.1.1.1.1;Público;5;7;estabelecimentos
1.2.3.1.1.1.2;Privado;22;21;estabelecimentos
1.2.3.1.1.1.2.1;SUS;9;8;estabelecimentos
1.2.3.1.2;Sem internação;252;333;estabelecimentos
1.2.3.1.2.1;Esfera administrativa;;;
1.2.3.1.2.1.1;Público;6;17;estabelecimentos
1.2.3.1.2.1.2;Privado;246;316;estabelecimentos
1.2.3.1.2.1.2.1;SUS;46;39;estabelecimentos
1.3;Esfera administrativa;;;
1.3.1;Privado;431;574;estabelecimentos
1.3.1.1;Com fins lucrativos;392;536;estabelecimentos
1.3.1.2;Sem fins lucrativos;39;38;estabelecimentos
1.3.1.3;SUS;80;84;estabelecimentos
1.3.2;Público;171;195;estabelecimentos
1.3.2.1;Federal;4;6;estabelecimentos
1.3.2.2;Estadual;18;15;estabelecimentos
1.3.2.3;Municipal;149;174;estabelecimentos
1.4;Modalidade de prestação de serviço;;;
1.4.1;Particular;379;523;estabelecimentos
1.4.2;Plano de terceiros;332;448;estabelecimentos
1.4.3;Plano próprio;52;41;estabelecimentos
1.4.4;SUS;247;274;estabelecimentos
1.4.4.1;SUS Ambulatorial;185;210;estabelecimentos
1.4.4.2;SUS Diálise;11;12;estabelecimentos
1.4.4.3;SUS Emergência;25;24;estabelecimentos
1.4.4.4;SUS Internação;35;34;estabelecimentos
1.4.4.5;SUS UTI/CTI;14;15;estabelecimentos
1.5;Tipo de atendimento;;;
1.5.1;Com internação;73;72;estabelecimentos
1.5.1.1;Esfera administrativa;;;
1.5.1.1.1;Público;21;23;estabelecimentos
1.5.1.1.2;Privado;52;49;estabelecimentos
1.5.1.1.2.1;SUS;20;16;estabelecimentos
1.5.2;Sem internação;367;480;estabelecimentos
1.5.2.1;Esfera administrativa;;;
1.5.2.1.1;Público;146;168;estabelecimentos
1.5.2.1.2;Privado;221;312;estabelecimentos
1.5.2.1.2.1;SUS;16;21;estabelecimentos
1.6;Tipo de especialidade;;;
1.6.1;Atendimento ambulatorial;416;528;estabelecimentos
1.6.1.1;Sem atendimento médico;45;74;estabelecimentos
1.6.1.2;Com especialidades médicas básicas;255;282;estabelecimentos
1.6.1.3;Com outras especialidades médicas;224;309;estabelecimentos
1.6.1.4;Com atendimento odontológico;179;226;estabelecimentos
1.6.2;Serviços de apoio à diagnose e terapia - SADT;162;217;estabelecimentos
1.6.2.1;Esfera administrativa;;;
1.6.2.1.1;Público;4;4;estabelecimentos
1.6.2.1.2;Privado;158;213;estabelecimentos
1.6.2.1.2.1;SUS;44;47;estabelecimentos
1.7;Tipo de estabelecimento;;;
1.7.1;Único;585;730;estabelecimentos
1.7.1.1;Esfera administrativa;;;
1.7.1.1.1;Público;171;195;estabelecimentos
1.7.1.1.2;Privado;414;535;estabelecimentos
1.7.1.1.2.1;SUS;72;75;estabelecimentos
1.7.2;Terceirizado;48;96;estabelecimentos
1.7.2.1;Esfera administrativa;;;
1.7.2.1.1;Público;0;0;estabelecimentos
1.7.2.1.2;Privado;48;96;estabelecimentos
1.7.2.1.2.1;SUS;20;25;estabelecimentos
1.7.3;Com terceirização;17;39;estabelecimentos
1.7.3.1;Esfera administrativa;;;
1.7.3.1.1;Público;0;0;estabelecimentos
1.7.3.1.2;Privado;17;39;estabelecimentos
1.7.3.1.2.1;SUS;8;9;estabelecimentos
2;Equipamentos;;;
2.1;Eletrocardiógrafo;418;473;equipamentos
2.2;Eletroencefalógrafo;32;38;equipamentos
2.3;Equipamento de hemodiálise;389;476;equipamentos
2.4;Mamógrafo;;;
2.4.1;Com comando simples;32;34;equipamentos
2.4.2;Com estéreo-taxia;20;16;equipamentos
2.5;Raio X;;;
2.5.1;Até 100mA;66;78;equipamentos
2.5.2;100 a 500mA;114;126;equipamentos
2.5.3;Mais de 500mA;38;23;equipamentos
2.6;Raio X para densitometria óssea;15;19;equipamentos
2.7;Ressonância magnética;15;20;equipamentos
2.8;Tomógrafo;39;41;equipamentos
2.9;Ultrassom doppler colorido;118;206;equipamentos
3;Número de leitos para internação em estabelecimentos de saúde;8089;7759;leitos
3.1;Esfera administrativa;;;
3.1.1;Público;3526;3836;leitos
3.1.1.1;Federal;482;594;leitos
3.1.1.2;Estadual;2662;2994;leitos
3.1.1.3;Municipal;382;248;leitos
3.1.2;Privado;4563;3923;leitos
3.1.2.1;SUS;3510;2581;leitos



Fonte: IBGE, Assistência Médica Sanitária 2009. Rio de Janeiro: IBGE, 2010
